     TIME           U            X
  0.500000000       1.00000000     -0.319999993    
  0.500000000       1.00000000     -0.310000002    
  0.500000000       1.00000000     -0.300000012    
  0.500000000       1.00000000     -0.290000021    
  0.500000000       1.00000000     -0.280000031    
  0.500000000       1.00000000     -0.270000041    
  0.500000000       1.00000000     -0.259999990    
  0.500000000       1.00000000     -0.250000000    
  0.500000000       1.00000000     -0.240000010    
  0.500000000       1.00000000     -0.230000019    
  0.500000000       1.00000000     -0.220000029    
  0.500000000       1.00000000     -0.210000038    
  0.500000000       1.00000000     -0.200000048    
  0.500000000       1.00000000     -0.189999998    
  0.500000000       1.00000000     -0.180000007    
  0.500000000       1.00000000     -0.170000017    
  0.500000000       1.00000000     -0.160000026    
  0.500000000       1.00000000     -0.150000036    
  0.500000000       1.00000000     -0.140000045    
  0.500000000       1.00000000     -0.129999995    
  0.500000000       1.00000000     -0.120000005    
  0.500000000       1.00000000     -0.110000014    
  0.500000000       1.00000000     -0.100000024    
  0.500000000       1.00000000      -9.00000334E-02
  0.500000000       1.00000000      -8.00000429E-02
  0.500000000       1.00000000      -6.99999928E-02
  0.500000000       1.00000000      -6.00000024E-02
  0.500000000       1.00000000      -5.00000119E-02
  0.500000000       1.00000000      -4.00000215E-02
  0.500000000       1.00000000      -3.00000310E-02
  0.500000000       1.00000000      -2.00000405E-02
  0.500000000       1.00000000      -1.00000501E-02
  0.500000000       1.00000000       0.00000000    
  0.500000000       1.00000000       9.99999046E-03
  0.500000000       1.00000000       1.99999809E-02
  0.500000000      0.999999940       2.99999714E-02
  0.500000000      0.999999940       3.99999619E-02
  0.500000000      0.999999523       4.99999523E-02
  0.500000000      0.999999523       5.99999428E-02
  0.500000000      0.999998450       6.99999332E-02
  0.500000000      0.999998450       7.99999237E-02
  0.500000000      0.999995887       9.00000334E-02
  0.500000000      0.999995887      0.100000024    
  0.500000000      0.999989092      0.110000014    
  0.500000000      0.999989092      0.120000005    
  0.500000000      0.999972939      0.129999995    
  0.500000000      0.999972939      0.139999986    
  0.500000000      0.999935865      0.149999976    
  0.500000000      0.999935865      0.159999967    
  0.500000000      0.999853075      0.169999957    
  0.500000000      0.999853075      0.179999948    
  0.500000000      0.999676287      0.189999938    
  0.500000000      0.999676287      0.199999928    
  0.500000000      0.999313593      0.209999919    
  0.500000000      0.999313593      0.220000029    
  0.500000000      0.998600185      0.230000019    
  0.500000000      0.998600185      0.240000010    
  0.500000000      0.997253954      0.250000000    
  0.500000000      0.997253954      0.259999990    
  0.500000000      0.994817853      0.269999981    
  0.500000000      0.994817853      0.279999971    
  0.500000000      0.990592957      0.289999962    
  0.500000000      0.990592957      0.299999952    
  0.500000000      0.983573198      0.309999943    
  0.500000000      0.983573198      0.319999933    
  0.500000000      0.972405314      0.329999924    
  0.500000000      0.972405314      0.339999914    
  0.500000000      0.955403507      0.350000024    
  0.500000000      0.955403507      0.360000014    
  0.500000000      0.930650949      0.370000005    
  0.500000000      0.930650949      0.379999995    
  0.500000000      0.896212697      0.389999986    
  0.500000000      0.896212697      0.399999976    
  0.500000000      0.850458801      0.409999967    
  0.500000000      0.850458801      0.419999957    
  0.500000000      0.792460978      0.429999948    
  0.500000000      0.792460978      0.439999938    
  0.500000000      0.722380519      0.449999928    
  0.500000000      0.722380519      0.459999919    
  0.500000000      0.641739786      0.469999909    
  0.500000000      0.641739786      0.480000019    
  0.500000000      0.553470731      0.490000010    
  0.500000000      0.553470731      0.500000000    
  0.500000000      0.461670995      0.509999990    
  0.500000000      0.461670995      0.519999981    
  0.500000000      0.371079206      0.529999971    
  0.500000000      0.371079206      0.539999962    
  0.500000000      0.286370039      0.549999952    
  0.500000000      0.286370039      0.559999943    
  0.500000000      0.211434975      0.569999933    
  0.500000000      0.211434975      0.579999924    
  0.500000000      0.148831025      0.589999914    
  0.500000000      0.148831025      0.599999905    
  0.500000000       9.95303988E-02  0.610000014    
  0.500000000       9.95303988E-02  0.620000005    
  0.500000000       6.30114153E-02  0.629999995    
  0.500000000       6.30114153E-02  0.639999986    
  0.500000000       3.76262665E-02  0.649999976    
  0.500000000       3.76262665E-02  0.659999967    
  0.500000000       2.11106241E-02  0.669999957    
  0.500000000       2.11106241E-02  0.679999948    
  0.500000000       1.10832686E-02  0.689999938    
  0.500000000       1.10832686E-02  0.699999928    
  0.500000000       5.42076258E-03  0.709999919    
  0.500000000       5.42076258E-03  0.719999909    
  0.500000000       2.45782291E-03  0.730000019    
  0.500000000       2.45782291E-03  0.740000010    
  0.500000000       1.02743821E-03  0.750000000    
  0.500000000       1.02743821E-03  0.759999990    
  0.500000000       3.93517810E-04  0.769999981    
  0.500000000       3.93517810E-04  0.779999971    
  0.500000000       1.37100549E-04  0.789999962    
  0.500000000       1.37100549E-04  0.799999952    
  0.500000000       4.30809087E-05  0.809999943    
  0.500000000       4.30809087E-05  0.819999933    
  0.500000000       1.20854256E-05  0.829999924    
  0.500000000       1.20854256E-05  0.839999914    
  0.500000000       2.98892405E-06  0.849999905    
  0.500000000       2.98892405E-06  0.860000014    
  0.500000000       6.41439669E-07  0.870000005    
  0.500000000       6.41439669E-07  0.879999995    
  0.500000000       1.17001505E-07  0.889999986    
  0.500000000       1.17001505E-07  0.899999976    
  0.500000000       1.76342922E-08  0.909999967    
  0.500000000       1.76342922E-08  0.919999957    
  0.500000000       2.10816564E-09  0.929999948    
  0.500000000       2.10816564E-09  0.939999938    
  0.500000000       1.87407492E-10  0.949999928    
  0.500000000       1.87407492E-10  0.959999919    
  0.500000000       1.10113915E-11  0.969999909    
  0.500000000       1.10113915E-11  0.979999900    
  0.500000000       3.20720203E-13  0.990000010    
  0.500000000       0.00000000       1.00000000    

